861		B		34360		3309
862		B		34400		3018
863		I		34560		5087
864		B		34480		2669
865		B		34520		2492
866		P		34680		9619
867		B		34600		2482
868		B		34640		2961
869		P		34800		2792
870		B		34720		2052
871		B		34760		2056
872		P		34920		2273
873		B		34840		1766
874		B		34880		1817
875		I		35040		8565
876		B		34960		1599
877		B		35000		1523
878		P		35160		2572
879		B		35080		1685
880		B		35120		1747
881		P		35280		2783
882		B		35200		1665
883		B		35240		1993
884		P		35400		2408
885		B		35320		1827
886		B		35360		1796
887		I		35520		8726
888		B		35440		1808
889		B		35480		1651
890		P		35640		2543
891		B		35560		2023
892		B		35600		2001
893		P		35760		2709
894		B		35680		2160
895		B		35720		2027
896		P		35880		3134
897		B		35800		2192
898		B		35840		2480
899		I		36000		8461
900		B		35920		3020
901		B		35960		2911
902		P		36120		4963
903		B		36040		4570
904		B		36080		4556
905		P		36240		5292
906		B		36160		4038
907		B		36200		3960
908		P		36360		4705
909		B		36280		3905
910		B		36320		4063
911		I		36480		7435
912		B		36400		3614
913		B		36440		3468
914		P		36600		3976
915		B		36520		2947
916		B		36560		2864
917		P		36720		4060
918		B		36640		3016
919		B		36680		2922
920		P		36840		4398
921		B		36760		3104
922		B		36800		3047
923		I		36960		6894
924		B		36880		3274
925		B		36920		3445
926		P		37080		4554
927		B		37000		3262
928		B		37040		3437
929		P		37200		4496
930		B		37120		3127
931		B		37160		3141
932		P		37320		4141
933		B		37240		2838
934		B		37280		2929
935		I		37440		7411
936		B		37360		2766
937		B		37400		2619
938		P		37560		3647
939		B		37480		2914
940		B		37520		2875
941		P		37680		4055
942		B		37600		2963
943		B		37640		3214
944		P		37800		4229
945		B		37720		3107
946		B		37760		3093
947		I		37920		7474
948		B		37840		2948
949		B		37880		2896
950		P		38040		4072
951		B		37960		3021
952		B		38000		3063
953		P		38160		4371
954		B		38080		3202
955		B		38120		3022
956		P		38280		4375
957		B		38200		3473
958		B		38240		3356
959		I		38400		7738
960		B		38320		3189
961		B		38360		3189
962		P		38520		4757
963		B		38440		3279
964		B		38480		3471
965		P		38640		4820
966		B		38560		3481
967		B		38600		3389
968		P		38760		4283
969		B		38680		3303
970		B		38720		3464
971		I		38880		7659
972		B		38800		3270
973		B		38840		3146
974		P		39000		4702
975		B		38920		3078
976		B		38960		3227
977		P		39120		4510
978		B		39040		2927
979		B		39080		3137
980		P		39240		4577
981		B		39160		3021
982		B		39200		3158
983		I		39360		7846
984		B		39280		2960
985		B		39320		3029
986		P		39480		4680
987		B		39400		2988
988		B		39440		3077
989		P		39600		4810
990		B		39520		3270
991		B		39560		3211
992		P		39720		4892
993		B		39640		3606
994		B		39680		3675
995		I		39840		7444
996		B		39760		3510
997		B		39800		3458
998		P		39960		4575
999		B		39880		3331
1000		B		39920		3321
1001		P		40080		4438
1002		B		40000		3177
1003		B		40040		3186
1004		P		40200		4869
1005		B		40120		3052
1006		B		40160		3339
1007		I		40320		7558
1008		B		40240		3344
1009		B		40280		3287
1010		P		40440		4776
1011		B		40360		2976
1012		B		40400		3152
1013		P		40560		4608
1014		B		40480		3030
1015		B		40520		2968
1016		P		40680		4448
1017		B		40600		2816
1018		B		40640		2912
1019		I		40800		7296
1020		B		40720		2966
1021		B		40760		2866
1022		P		40920		4482
1023		B		40840		2920
1024		B		40880		3028
1025		P		41040		4673
1026		B		40960		3308
1027		B		41000		3385
1028		P		41160		4581
1029		B		41080		3191
1030		B		41120		3202
1031		I		41280		7203
1032		B		41200		2997
1033		B		41240		3050
1034		P		41400		4527
1035		B		41320		3148
1036		B		41360		3105
1037		P		41520		4464
1038		B		41440		2934
1039		B		41480		3038
1040		P		41640		7553
1041		B		41560		3663
1042		B		41600		2587
1043		I		41760		6738
1044		B		41680		2054
1045		B		41720		1878
1046		P		41880		3234
1047		B		41800		2098
1048		B		41840		2159
1049		P		42000		3266
1050		B		41920		1933
1051		B		41960		2097
1052		P		42120		2877
1053		B		42040		1935
1054		B		42080		1764
1055		I		42240		6722
1056		B		42160		1557
1057		B		42200		1629
1058		P		42360		2780
1059		B		42280		1826
1060		B		42320		1922
1061		P		42480		3067
1062		B		42400		1864
1063		B		42440		1934
1064		P		42600		2962
1065		B		42520		1863
1066		B		42560		2085
1067		I		42720		6700
1068		B		42640		1787
1069		B		42680		1669
1070		P		42840		3031
1071		B		42760		1719
1072		B		42800		1916
1073		P		42960		2938
1074		B		42880		1825
1075		B		42920		1942
1076		P		43080		2782
1077		B		43000		1867
1078		B		43040		1866
1079		I		43200		6711
1080		B		43120		1791
1081		B		43160		1692
1082		P		43320		3602
1083		B		43240		2024
1084		B		43280		2078
1085		P		43440		3623
1086		B		43360		2128
1087		B		43400		2106
1088		P		43560		2920
1089		B		43480		2210
1090		B		43520		1991
1091		I		43680		6621
1092		B		43600		1747
1093		B		43640		1905
1094		P		43800		2737
1095		B		43720		1806
1096		B		43760		1809
1097		P		43920		3493
1098		B		43840		1957
1099		B		43880		2018
1100		P		44040		3679
1101		B		43960		1958
1102		B		44000		2120
1103		I		44160		6748
1104		B		44080		1656
1105		B		44120		1861
1106		P		44280		3140
