751		B		29960		5307
752		P		30120		5508
753		B		30040		5069
754		B		30080		5053
755		I		30240		6112
756		B		30160		4462
757		B		30200		4542
758		P		30360		4995
759		B		30280		3738
760		B		30320		3503
761		P		30480		4607
762		B		30400		3834
763		B		30440		3795
764		P		30600		4738
765		B		30520		3938
766		B		30560		4492
767		I		30720		7905
768		B		30640		4743
769		B		30680		4996
770		P		30840		5719
771		B		30760		4637
772		B		30800		4645
773		P		30960		6057
774		B		30880		5115
775		B		30920		5586
776		P		31080		6836
777		B		31000		5545
778		B		31040		5569
779		I		31200		9670
780		B		31120		7298
781		B		31160		6606
782		P		31320		7496
783		B		31240		7213
784		B		31280		6096
785		P		31440		7400
786		B		31360		5540
787		B		31400		6669
788		P		31560		7490
789		B		31480		6059
790		B		31520		5816
791		I		31680		8009
792		B		31600		5968
793		B		31640		6136
794		P		31800		4645
795		B		31720		3297
796		B		31760		3888
797		P		31920		4892
798		B		31840		3977
799		B		31880		3913
800		P		32040		4842
801		B		31960		3974
802		B		32000		3901
803		I		32160		7865
804		B		32080		4170
805		B		32120		4059
806		P		32280		4830
807		B		32200		3813
808		B		32240		3931
809		P		32400		4750
810		B		32320		3826
811		B		32360		3803
812		P		32520		4774
813		B		32440		3790
814		B		32480		3917
815		I		32640		6086
816		B		32560		4260
817		B		32600		3483
818		P		32760		3722
819		B		32680		3143
820		B		32720		3147
821		P		32880		3671
822		B		32800		3245
823		B		32840		3105
824		P		33000		3770
825		B		32920		3232
826		B		32960		3125
827		I		33120		6100
828		B		33040		3098
829		B		33080		3092
830		P		33240		3621
831		B		33160		3051
832		B		33200		3152
833		P		33360		4038
834		B		33280		2839
835		B		33320		3019
836		P		33480		4256
837		B		33400		3006
838		B		33440		3074
839		I		33600		6248
840		B		33520		3140
841		B		33560		3119
842		P		33720		4029
843		B		33640		3321
844		B		33680		3005
845		P		33840		4722
846		B		33760		3916
847		B		33800		3611
848		P		33960		4508
849		B		33880		3323
850		B		33920		3618
851		I		34080		6186
852		B		34000		3696
853		B		34040		3538
854		P		34200		3846
855		B		34120		3218
856		B		34160		3443
857		P		34320		3884
858		B		34240		3246
859		B		34280		3301
860		P		34440		3900
861		B		34360		3236
862		B		34400		3436
863		I		34560		6361
864		B		34480		3590
865		B		34520		3759
866		P		34680		4277
867		B		34600		3492
868		B		34640		3752
869		P		34800		5284
870		B		34720		4144
871		B		34760		3816
872		P		34920		5257
873		B		34840		3908
874		B		34880		4702
875		I		35040		6501
876		B		34960		3794
877		B		35000		3572
878		P		35160		4598
879		B		35080		3738
880		B		35120		3873
881		P		35280		4279
882		B		35200		3283
883		B		35240		3253
884		P		35400		3850
885		B		35320		3174
886		B		35360		3329
887		I		35520		5332
888		B		35440		3347
889		B		35480		3283
890		P		35640		4006
891		B		35560		3571
892		B		35600		3233
893		P		35760		3349
894		B		35680		2620
895		B		35720		2658
896		P		35880		3144
897		B		35800		2396
898		B		35840		2671
899		I		36000		4566
900		B		35920		2233
901		B		35960		2694
902		P		36120		4302
903		B		36040		3111
904		B		36080		2857
905		P		36240		3750
906		B		36160		2359
907		B		36200		2454
908		P		36360		3057
909		B		36280		2221
910		B		36320		2179
911		I		36480		4398
912		B		36400		2204
913		B		36440		2162
914		P		36600		3128
915		B		36520		2378
916		B		36560		2306
917		P		36720		4090
918		B		36640		3234
919		B		36680		3020
920		P		36840		3953
921		B		36760		2843
922		B		36800		2826
923		I		36960		5556
924		B		36880		3013
925		B		36920		3237
926		P		37080		4071
927		B		37000		3419
928		B		37040		3383
929		P		37200		4358
930		B		37120		3528
931		B		37160		3295
932		P		37320		4272
933		B		37240		3276
934		B		37280		3247
935		I		37440		5833
936		B		37360		3281
937		B		37400		3455
938		P		37560		3765
939		B		37480		3378
940		B		37520		3434
941		P		37680		3624
942		B		37600		3483
943		B		37640		3015
944		P		37800		4232
945		B		37720		3574
946		B		37760		3525
947		I		37920		5264
948		B		37840		2861
949		B		37880		2798
950		P		38040		3629
951		B		37960		2737
952		B		38000		2885
953		P		38160		3435
954		B		38080		3087
955		B		38120		2887
956		P		38280		4632
957		B		38200		3958
958		B		38240		3744
959		I		38400		5390
960		B		38320		3216
961		B		38360		3216
962		P		38520		3001
963		B		38440		3036
964		B		38480		2654
965		P		38640		4172
966		B		38560		2250
967		B		38600		3020
968		P		38760		4109
969		B		38680		4121
970		B		38720		3733
971		I		38880		5184
972		B		38800		3869
973		B		38840		3726
974		P		39000		5243
975		B		38920		3587
976		B		38960		3757
977		P		39120		5832
978		B		39040		4150
979		B		39080		4523
980		P		39240		4730
981		B		39160		4221
982		B		39200		3793
983		I		39360		6855
984		B		39280		3806
985		B		39320		4218
986		P		39480		6666
987		B		39400		4771
988		B		39440		4934
989		P		39600		6065
990		B		39520		5165
991		B		39560		5034
992		P		39720		7141
993		B		39640		5403
994		B		39680		5890
995		I		39840		7724
996		B		39760		5513
997		B		39800		5287
998		P		39960		6101
999		B		39880		4837
1000		B		39920		4770
1001		P		40080		6527
1002		B		40000		5576
1003		B		40040		5372
1004		P		40200		5551
1005		B		40120		6134
1006		B		40160		5168
1007		I		40320		7323
1008		B		40240		5316
1009		B		40280		5463
1010		P		40440		5305
1011		B		40360		5069
1012		B		40400		4703
1013		P		40560		4551
1014		B		40480		4597
1015		B		40520		4517
1016		P		40680		3724
1017		B		40600		3471
1018		B		40640		3356
1019		I		40800		4915
1020		B		40720		3084
1021		B		40760		3062
1022		P		40920		4614
1023		B		40840		3362
1024		B		40880		3296
1025		P		41040		4053
1026		B		40960		3294
1027		B		41000		3235
1028		P		41160		4563
1029		B		41080		3203
1030		B		41120		3587
1031		I		41280		6459
1032		B		41200		4176
1033		B		41240		4089
1034		P		41400		5437
1035		B		41320		5211
1036		B		41360		5061
1037		P		41520		7800
1038		B		41440		5378
1039		B		41480		5394
1040		P		41640		5734
1041		B		41560		5536
1042		B		41600		5287
1043		I		41760		7193
1044		B		41680		5669
1045		B		41720		5301
1046		P		41880		5229
1047		B		41800		4762
1048		B		41840		4568
1049		P		42000		4286
1050		B		41920		3757
1051		B		41960		3220
1052		P		42120		3845
1053		B		42040		3304
1054		B		42080		3344
1055		I		42240		6492
1056		B		42160		3729
1057		B		42200		4138
1058		P		42360		5579
1059		B		42280		4366
1060		B		42320		4586
1061		P		42480		6022
1062		B		42400		4525
1063		B		42440		4831
1064		P		42600		7792
1065		B		42520		5270
1066		B		42560		5524
1067		I		42720		8588
1068		B		42640		4161
1069		B		42680		6113
1070		P		42840		6683
1071		B		42760		6751
1072		B		42800		6084
1073		P		42960		7119
1074		B		42880		6806
1075		B		42920		6448
1076		P		43080		8426
1077		B		43000		6808
1078		B		43040		6723
1079		I		43200		8442
1080		B		43120		7441
1081		B		43160		6560
1082		P		43320		8417
1083		B		43240		6956
1084		B		43280		6419
1085		P		43440		7016
1086		B		43360		6078
1087		B		43400		5132
1088		P		43560		5192
1089		B		43480		4236
1090		B		43520		4105
1091		I		43680		7340
1092		B		43600		4008
1093		B		43640		4149
1094		P		43800		5124
1095		B		43720		4056
1096		B		43760		4148
1097		P		43920		4860
1098		B		43840		4052
1099		B		43880		3898
1100		P		44040		4747
1101		B		43960		3959
1102		B		44000		3852
1103		I		44160		6414
1104		B		44080		4102
1105		B		44120		4011
1106		P		44280		5419
1107		B		44200		4244
1108		B		44240		4274
1109		P		44400		6776
1110		B		44320		4970
1111		B		44360		5365
1112		P		44520		6900
1113		B		44440		5797
1114		B		44480		5290
1115		I		44640		7995
1116		B		44560		5154
1117		B		44600		5187
1118		P		44760		6265
1119		B		44680		5267
1120		B		44720		5165
1121		P		44880		5276
1122		B		44800		4988
1123		B		44840		4814
1124		P		45000		5012
1125		B		44920		4448
1126		B		44960		4385
1127		I		45120		7248
1128		B		45040		4548
1129		B		45080		4539
1130		P		45240		5142
1131		B		45160		4386
1132		B		45200		4429
1133		P		45360		4905
1134		B		45280		4150
1135		B		45320		4076
1136		P		45480		5029
1137		B		45400		4153
1138		B		45440		4143
1139		I		45600		6952
1140		B		45520		4251
1141		B		45560		4072
1142		P		45720		4663
1143		B		45640		3881
1144		B		45680		3753
1145		P		45840		4423
1146		B		45760		3875
1147		B		45800		3659
1148		P		45960		5098
1149		B		45880		3947
1150		B		45920		4407
1151		I		46080		5949
1152		B		46000		2950
1153		B		46040		3004
1154		P		46200		4108
1155		B		46120		3160
1156		B		46160		3453
1157		P		46320		3603
1158		B		46240		3240
1159		B		46280		3299
1160		P		46440		3481
1161		B		46360		3319
1162		B		46400		3226
1163		I		46560		6171
1164		B		46480		3109
1165		B		46520		3240
1166		P		46680		3930
1167		B		46600		3170
1168		B		46640		3214
1169		P		46800		3503
1170		B		46720		3304
1171		B		46760		3079
1172		P		46920		3805
1173		B		46840		3255
1174		B		46880		3356
1175		I		47040		5949
1176		B		46960		3488
1177		B		47000		3215
1178		P		47160		3652
1179		B		47080		3054
1180		B		47120		3256
1181		P		47280		3924
1182		B		47200		3138
1183		B		47240		3120
1184		P		47400		4728
1185		B		47320		3348
1186		B		47360		3520
1187		I		47520		6876
1188		B		47440		3703
1189		B		47480		3729
1190		P		47640		4971
1191		B		47560		4085
1192		B		47600		4287
1193		P		47760		4598
1194		B		47680		3941
1195		B		47720		3821
1196		P		47880		4251
1197		B		47800		3010
1198		B		47840		3639
1199		I		48000		6747
1200		B		47920		3876
1201		B		47960		3905
1202		P		48120		4694
1203		B		48040		3909
1204		B		48080		3885
1205		P		48240		4753
1206		B		48160		3618
1207		B		48200		3644
1208		P		48360		8707
1209		B		48280		4207
1210		B		48320		5702
1211		I		48480		8325
1212		B		48400		5850
1213		B		48440		5966
1214		P		48600		7449
1215		B		48520		5941
1216		B		48560		5982
1217		P		48720		8165
1218		B		48640		6598
1219		B		48680		6702
1220		P		48840		7038
1221		B		48760		6676
1222		B		48800		5711
1223		I		48960		8833
1224		B		48880		5990
1225		B		48920		5913
1226		P		49080		6432
1227		B		49000		6042
1228		B		49040		6066
1229		P		49200		6178
1230		B		49120		5308
1231		B		49160		5539
1232		P		49320		5679
1233		B		49240		4771
1234		B		49280		4563
1235		I		49440		6544
1236		B		49360		4634
1237		B		49400		4588
1238		P		49560		5981
1239		B		49480		4355
1240		B		49520		4656
1241		P		49680		5569
1242		B		49600		4337
1243		B		49640		4321
1244		P		49800		5351
1245		B		49720		4549
1246		B		49760		4651
1247		I		49920		6335
1248		B		49840		4632
1249		B		49880		4673
1250		P		50040		4749
1251		B		49960		4111
1252		B		50000		3999
1253		P		50160		5157
1254		B		50080		4141
1255		B		50120		4082
1256		P		50280		4875
1257		B		50200		4155
1258		B		50240		4178
1259		I		50400		6894
1260		B		50320		4288
1261		B		50360		4594
1262		P		50520		5447
1263		B		50440		4541
1264		B		50480		4169
1265		P		50640		5331
1266		B		50560		4808
1267		B		50600		4671
1268		P		50760		5092
1269		B		50680		4905
1270		B		50720		5290
1271		I		50880		7032
1272		B		50800		4636
1273		B		50840		5115
1274		P		51000		6241
1275		B		50920		4770
1276		B		50960		4780
1277		P		51120		5897
1278		B		51040		4980
1279		B		51080		4678
1280		P		51240		5720
1281		B		51160		5011
1282		B		51200		5014
1283		I		51360		5803
1284		B		51280		4001
1285		B		51320		3778
1286		P		51480		3598
1287		B		51400		3491
1288		B		51440		3345
1289		P		51600		3949
1290		B		51520		3081
1291		B		51560		3228
1292		P		51720		3908
1293		B		51640		3465
1294		B		51680		3265
1295		I		51840		5282
1296		B		51760		3179
1297		B		51800		3379
1298		P		51960		4006
1299		B		51880		3288
1300		B		51920		3240
1301		P		52080		4578
1302		B		52000		3747
1303		B		52040		3475
1304		P		52200		5291
1305		B		52120		3881
1306		B		52160		4079
1307		I		52320		7058
1308		B		52240		4403
1309		B		52280		4375
1310		P		52440		5579
1311		B		52360		4239
1312		B		52400		4090
1313		P		52560		4829
1314		B		52480		5619
1315		B		52520		4473
1316		P		52680		4872
1317		B		52600		4525
1318		B		52640		4368
1319		I		52800		5696
1320		B		52720		3821
1321		B		52760		3798
1322		P		52920		4043
1323		B		52840		3665
1324		B		52880		3576
1325		P		53040		3498
1326		B		52960		3118
1327		B		53000		3010
1328		P		53160		3419
1329		B		53080		2989
1330		B		53120		2931
1331		I		53280		5260
1332		B		53200		3159
1333		B		53240		3373
1334		P		53400		3974
1335		B		53320		3261
1336		B		53360		3206
1337		P		53520		5813
1338		B		53440		3577
1339		B		53480		4165
1340		P		53640		6334
1341		B		53560		4777
1342		B		53600		4724
1343		I		53760		8348
1344		B		53680		5311
1345		B		53720		5518
1346		P		53880		6798
1347		B		53800		5907
1348		B		53840		6113
1349		P		54000		7134
1350		B		53920		5800
1351		B		53960		5887
1352		P		54120		6684
1353		B		54040		5680
1354		B		54080		5745
1355		I		54240		7575
1356		B		54160		5620
1357		B		54200		5277
1358		P		54360		4940
1359		B		54280		3528
1360		B		54320		4168
1361		P		54480		5064
1362		B		54400		4220
1363		B		54440		4070
1364		P		54600		4959
1365		B		54520		4112
1366		B		54560		4253
